chembl_id,assay_type,molregno_num,confidence_score
CHEMBL1963916,F,620,0
CHEMBL1963926,F,40,0
CHEMBL1963948,F,41,0
CHEMBL1963950,F,37,0
CHEMBL1963957,F,75,0
CHEMBL1963999,F,1367,0
CHEMBL2007666,B,367,0
CHEMBL2015863,B,53,0
CHEMBL2015104,B,42,0
CHEMBL2016065,F,36,0
CHEMBL2016066,B,36,0
CHEMBL2014755,B,48,0
CHEMBL2013642,P,57,0
CHEMBL2014032,B,63,0
CHEMBL2014033,B,44,0
CHEMBL2020292,B,68,0
CHEMBL2019252,A,55,0
CHEMBL2019368,A,53,0
CHEMBL2021103,B,36,0
CHEMBL2025411,B,78,0
CHEMBL2026492,B,55,0
CHEMBL2026542,B,48,0
CHEMBL2026702,P,58,0
CHEMBL2026784,B,40,0
CHEMBL2024922,A,59,0
CHEMBL2024924,F,59,0
CHEMBL2024926,F,59,0
CHEMBL2024928,F,59,0
CHEMBL2024931,B,44,0
CHEMBL2025876,A,39,0
CHEMBL2025552,F,37,0
CHEMBL2025555,F,37,0
CHEMBL2027593,F,43,0
CHEMBL2027595,T,43,0
CHEMBL2027725,T,43,0
CHEMBL2033721,B,35,0
CHEMBL2034200,B,43,0
CHEMBL2034215,B,40,0
CHEMBL2034756,B,37,0
CHEMBL2033449,B,52,0
CHEMBL2032455,B,48,0
CHEMBL2032457,B,49,0
CHEMBL2033830,B,42,0
CHEMBL2034168,B,40,0
CHEMBL2038358,B,39,0
CHEMBL2039182,A,53,0
CHEMBL2039224,B,40,0
CHEMBL2039492,B,62,0
CHEMBL2038392,T,41,0
CHEMBL2038393,T,41,0
CHEMBL2038394,T,41,0
CHEMBL2038395,T,41,0
CHEMBL2039764,B,71,0
CHEMBL2037885,A,34,0
CHEMBL2037886,A,34,0
CHEMBL2037890,A,34,0
CHEMBL2038285,P,34,0
CHEMBL2039645,B,36,0
CHEMBL2039646,B,37,0
CHEMBL2039647,B,37,0
CHEMBL2039648,B,37,0
CHEMBL2046227,B,35,0
CHEMBL2046257,B,109,0
CHEMBL2045539,T,59,0
CHEMBL2045545,A,84,0
CHEMBL2045546,T,73,0
CHEMBL2045325,B,40,0
CHEMBL2049253,B,41,0
CHEMBL2050421,B,37,0
CHEMBL2050638,B,34,0
CHEMBL2050819,B,47,0
CHEMBL2050820,B,38,0
CHEMBL2051600,A,48,0
CHEMBL2051601,F,42,0
CHEMBL2051602,F,38,0
CHEMBL2051604,F,41,0
CHEMBL2051275,B,50,0
CHEMBL2049994,B,34,0
CHEMBL2050002,T,54,0
CHEMBL2060534,B,62,0
CHEMBL2060535,B,62,0
CHEMBL2060537,B,62,0
CHEMBL2060938,B,49,0
CHEMBL2061566,B,63,0
CHEMBL2061686,B,41,0
CHEMBL2061723,B,41,0
CHEMBL2061724,B,41,0
CHEMBL2061760,A,35,0
CHEMBL2061762,F,35,0
CHEMBL2061821,A,38,0
CHEMBL2061831,B,39,0
CHEMBL2061361,A,39,0
CHEMBL2061607,B,49,0
CHEMBL2065655,B,60,0
CHEMBL2067436,B,104,0
CHEMBL2067351,B,34,0
CHEMBL2067357,B,34,0
CHEMBL2067692,F,33,0
CHEMBL2066372,B,35,0
CHEMBL2066373,B,35,0
CHEMBL2066374,A,35,0
CHEMBL2072941,B,74,0
CHEMBL2072942,B,74,0
CHEMBL2073325,B,36,0
CHEMBL2073326,B,35,0
CHEMBL2072683,T,36,0
CHEMBL2072970,A,43,0
CHEMBL2073149,P,48,0
CHEMBL2073150,A,51,0
CHEMBL2073349,A,51,0
CHEMBL2072295,A,39,0
CHEMBL2072296,A,39,0
CHEMBL2072610,B,34,0
CHEMBL2072254,B,39,0
CHEMBL2089830,P,47,0
CHEMBL2091176,B,36,0
CHEMBL2089583,A,36,0
CHEMBL2091217,B,41,0
CHEMBL2091218,B,41,0
CHEMBL2092270,A,33,0
CHEMBL2091396,B,147,0
CHEMBL2091980,B,35,0
CHEMBL2091981,B,35,0
CHEMBL2091982,B,34,0
CHEMBL2092207,T,38,0
CHEMBL2098497,P,148,0
CHEMBL2098498,P,148,0
CHEMBL2098499,A,157,0
CHEMBL2114847,F,197,0
CHEMBL2114848,F,44,0
CHEMBL2114861,F,26955,0
CHEMBL2114862,F,282,0
CHEMBL2114871,F,727,0
CHEMBL2114884,F,239,0
CHEMBL2114886,F,715,0
CHEMBL2114887,F,621,0
CHEMBL2114896,F,777,0
CHEMBL2114897,F,971,0
CHEMBL2114715,F,154,0
CHEMBL2114716,F,10323,0
CHEMBL2114718,F,113,0
CHEMBL2114722,F,236,0
CHEMBL2114725,F,373,0
CHEMBL2114727,F,232,0
CHEMBL2114730,F,272,0
CHEMBL2114736,F,1364,0
CHEMBL2114741,F,42,0
CHEMBL2114752,F,234,0
CHEMBL2114754,F,120,0
CHEMBL2114756,F,38,0
CHEMBL2114759,F,44,0
CHEMBL2114766,F,947,0
CHEMBL2114769,F,87,0
CHEMBL2114770,F,269,0
CHEMBL2114775,F,75549,0
CHEMBL2114777,F,272,0
CHEMBL2114782,F,176,0
CHEMBL2114787,F,52,0
CHEMBL2114795,F,35,0
CHEMBL2114799,F,92,0
CHEMBL2114803,F,228,0
CHEMBL2114806,F,273,0
CHEMBL2114812,F,1390,0
CHEMBL2114815,F,250,0
CHEMBL2114821,F,946,0
CHEMBL2114830,F,234,0
CHEMBL2114834,F,43,0
CHEMBL2114840,F,210,0
CHEMBL2114900,F,186,0
CHEMBL2114912,F,77,0
CHEMBL2114914,F,172,0
CHEMBL2114926,F,777,0
CHEMBL2149720,B,42,0
CHEMBL2149721,B,40,0
CHEMBL2149723,B,40,0
CHEMBL2149460,P,33,0
CHEMBL2149224,P,46,0
CHEMBL2150814,B,34,0
CHEMBL2150815,B,33,0
CHEMBL2157639,F,64,0
CHEMBL2155762,B,40,0
CHEMBL2155764,B,40,0
CHEMBL2156699,B,35,0
CHEMBL2155446,B,127,0
CHEMBL2154067,B,39,0
CHEMBL2155335,B,40,0
CHEMBL2154472,B,49,0
CHEMBL2154765,B,37,0
CHEMBL2162847,B,38,0
CHEMBL2161527,B,72,0
CHEMBL2161823,B,33,0
CHEMBL2160520,B,37,0
CHEMBL2160730,P,36,0
CHEMBL2160581,B,73,0
CHEMBL2160980,B,37,0
CHEMBL2168061,B,36,0
CHEMBL2166977,B,60,0
CHEMBL2167913,U,50,0
CHEMBL2167914,A,50,0
CHEMBL2166323,B,52,0
CHEMBL2166324,B,52,0
CHEMBL2169618,B,52,0
CHEMBL2167769,B,35,0
CHEMBL2168488,P,62,0
CHEMBL2174268,B,46,0
CHEMBL2173633,B,72,0
CHEMBL2174097,P,37,0
CHEMBL2174101,B,33,0
CHEMBL2172822,B,55,0
CHEMBL2175909,B,47,0
CHEMBL2175513,B,36,0
CHEMBL2175514,B,36,0
CHEMBL2175515,B,36,0
CHEMBL2176106,B,41,0
CHEMBL2176366,B,37,0
CHEMBL2176368,B,37,0
CHEMBL2176369,B,37,0
CHEMBL2175396,A,40,0
CHEMBL2175549,B,34,0
CHEMBL2175554,B,34,0
CHEMBL2175863,B,33,0
CHEMBL2186946,F,40,0
CHEMBL2184748,A,42,0
CHEMBL2184756,F,36,0
CHEMBL2187064,B,38,0
CHEMBL2188814,B,40,0
CHEMBL2188815,B,40,0
CHEMBL2184405,F,71,0
CHEMBL2186755,B,39,0
CHEMBL2188961,P,35,0
CHEMBL2188963,P,35,0
CHEMBL2188965,P,35,0
CHEMBL2183605,P,45,0
CHEMBL2182439,F,41,0
CHEMBL2182440,F,45,0
CHEMBL2183303,B,35,0
CHEMBL2187377,P,43,0
CHEMBL2187794,B,59,0
CHEMBL2188175,B,62,0
CHEMBL2188669,B,33,0
CHEMBL2189090,A,44,0
CHEMBL2185518,B,40,0
CHEMBL2209179,B,56,0
CHEMBL2212546,B,40,0
CHEMBL2213072,B,47,0
CHEMBL2214978,B,36,0
CHEMBL2214988,B,39,0
CHEMBL2213149,B,94,0
CHEMBL2213160,B,128,0
CHEMBL2215085,P,44,0
CHEMBL2212199,B,44,0
CHEMBL2212200,B,44,0
CHEMBL2211257,T,40,0
CHEMBL2211259,T,43,0
CHEMBL2211260,T,35,0
CHEMBL2211752,P,38,0
CHEMBL2212768,B,65,0
CHEMBL2213256,T,42,0
CHEMBL2213257,A,48,0
CHEMBL2212302,F,43,0
CHEMBL2210010,A,36,0
CHEMBL2214834,B,37,0
CHEMBL2214836,B,38,0
CHEMBL2217275,B,39,0
CHEMBL2217276,B,43,0
CHEMBL2217277,B,39,0
CHEMBL3061921,B,49,0
CHEMBL3063084,B,94,0
CHEMBL3062733,A,52,0
CHEMBL3052100,B,47,0
CHEMBL3066822,P,54,0
CHEMBL3066823,P,54,0
CHEMBL3066824,P,54,0
CHEMBL3066825,P,90,0
CHEMBL3056053,P,49,0
CHEMBL3058950,P,36,0
CHEMBL3058965,B,61,0
CHEMBL3076179,F,35,0
CHEMBL3081662,B,37,0
CHEMBL3060223,P,121,0
CHEMBL3083371,B,54,0
CHEMBL3083372,B,54,0
CHEMBL3083373,B,54,0
CHEMBL3083296,B,54,0
CHEMBL3077701,B,36,0
CHEMBL3077282,T,46,0
CHEMBL3077283,A,46,0
CHEMBL3076897,F,33,0
CHEMBL3077210,F,53,0
CHEMBL3079674,F,53,0
CHEMBL3070745,B,38,0
CHEMBL3070286,P,33,0
CHEMBL3078575,P,39,0
CHEMBL3079731,B,109,0
CHEMBL3070718,B,70,0
CHEMBL3075134,B,41,0
CHEMBL3072370,P,52,0
CHEMBL3078109,F,52,0
CHEMBL3074801,B,50,0
CHEMBL3074802,B,50,0
CHEMBL2318568,A,94,0
CHEMBL2320286,B,53,0
CHEMBL2318135,A,33,0
CHEMBL2318372,B,43,0
CHEMBL2318373,B,43,0
CHEMBL2320634,B,50,0
CHEMBL2319553,B,33,0
CHEMBL2319563,P,44,0
CHEMBL2319290,T,34,0
CHEMBL2317406,B,35,0
CHEMBL2321047,F,33,0
CHEMBL2317162,P,40,0
CHEMBL2317188,B,39,0
CHEMBL2317019,B,60,0
CHEMBL2317096,A,39,0
CHEMBL2317097,A,36,0
CHEMBL2327942,B,50,0
CHEMBL2329449,B,56,0
CHEMBL2327746,B,41,0
CHEMBL2327750,B,41,0
CHEMBL2330413,B,35,0
CHEMBL2330881,B,34,0
CHEMBL2330883,B,34,0
CHEMBL2330999,A,48,0
CHEMBL2329687,P,48,0
CHEMBL2329834,B,64,0
CHEMBL2330051,P,38,0
CHEMBL2330054,P,38,0
CHEMBL2330055,P,38,0
CHEMBL2330472,B,36,0
CHEMBL2330473,B,36,0
CHEMBL2329814,B,58,0
CHEMBL2329895,B,47,0
CHEMBL2329977,B,86,0
CHEMBL2330069,B,86,0
CHEMBL2330283,B,35,0
CHEMBL2340791,B,34,0
CHEMBL2340792,B,34,0
CHEMBL2343802,A,36,0
CHEMBL2342885,B,35,0
CHEMBL2343318,B,36,0
CHEMBL2343822,T,54,0
CHEMBL2340375,B,35,0
CHEMBL2340376,B,35,0
CHEMBL2342435,A,43,0
CHEMBL2342436,P,41,0
CHEMBL2342437,P,41,0
CHEMBL2343886,B,48,0
CHEMBL2343888,B,51,0
CHEMBL2346265,B,44,0
CHEMBL2346266,B,47,0
CHEMBL2341949,F,59,0
CHEMBL2341950,F,58,0
CHEMBL2343472,P,61,0
CHEMBL2343473,P,61,0
CHEMBL2343474,P,42,0
CHEMBL2346340,B,34,0
CHEMBL2339526,B,33,0
CHEMBL2339989,B,44,0
CHEMBL2342535,B,38,0
CHEMBL2344954,B,34,0
CHEMBL2344955,B,33,0
CHEMBL2342059,A,43,0
CHEMBL2342125,B,51,0
CHEMBL2342596,A,33,0
CHEMBL2342644,P,39,0
CHEMBL2340628,B,50,0
CHEMBL2343121,B,39,0
CHEMBL2338834,B,73,0
CHEMBL2341180,B,44,0
CHEMBL2342728,B,44,0
CHEMBL2344217,B,38,0
CHEMBL2339771,B,40,0
CHEMBL2343747,A,54,0
CHEMBL2350848,P,37,0
CHEMBL2351466,B,42,0
CHEMBL2352033,F,35,0
CHEMBL2352034,F,35,0
CHEMBL2352047,B,46,0
CHEMBL2353817,B,41,0
CHEMBL2351083,B,47,0
CHEMBL2352016,B,57,0
CHEMBL2354205,F,85,0
CHEMBL2354207,F,214,0
CHEMBL2354208,F,40,0
CHEMBL2354211,F,35135,0
CHEMBL2354216,F,1021,0
CHEMBL2354217,F,174,0
CHEMBL2354219,F,561,0
CHEMBL2354220,F,33,0
CHEMBL2354222,F,249,0
CHEMBL2354231,F,72,0
CHEMBL2354232,F,40,0
CHEMBL2354236,F,65,0
CHEMBL2354237,F,928,0
CHEMBL2354238,F,49,0
CHEMBL2354240,F,228,0
CHEMBL2354248,F,232,0
CHEMBL2354253,F,85,0
CHEMBL2354261,F,130,0
CHEMBL2354263,F,130,0
CHEMBL2354264,F,415,0
CHEMBL2354265,F,236,0
CHEMBL2354268,F,872,0
CHEMBL2354271,F,50,0
CHEMBL2354274,F,247,0
CHEMBL2354275,F,85,0
CHEMBL2354276,F,247,0
CHEMBL2354286,F,92,0
CHEMBL2354290,F,47,0
CHEMBL2354299,F,415,0
CHEMBL2354302,F,49,0
CHEMBL2354303,F,204,0
CHEMBL2354308,F,705,0
CHEMBL2354312,F,1068,0
CHEMBL2379009,A,34,0
CHEMBL2379907,B,34,0
CHEMBL2380058,B,40,0
CHEMBL2380059,B,40,0
CHEMBL2379585,A,43,0
CHEMBL2379731,F,39,0
CHEMBL2379732,F,39,0
CHEMBL2379733,F,39,0
CHEMBL2379734,F,39,0
CHEMBL2378585,B,36,0
CHEMBL2378751,B,33,0
CHEMBL2383946,B,45,0
CHEMBL2383958,B,58,0
CHEMBL2383959,B,58,0
CHEMBL2384263,B,81,0
CHEMBL2384392,B,38,0
CHEMBL2384393,B,38,0
CHEMBL2382450,B,58,0
CHEMBL2383287,A,59,0
CHEMBL2384796,A,51,0
CHEMBL2383560,B,41,0
CHEMBL2382856,B,46,0
CHEMBL2383611,B,34,0
CHEMBL2389861,B,35,0
CHEMBL2390552,B,34,0
CHEMBL2389434,B,36,0
CHEMBL2389435,B,36,0
CHEMBL2390232,P,36,0
CHEMBL2394223,P,53,0
CHEMBL2394381,B,36,0
CHEMBL2394757,F,35,0
CHEMBL2395744,B,61,0
CHEMBL2394859,B,54,0
CHEMBL2395040,A,36,0
CHEMBL2393993,B,62,0
CHEMBL2395458,P,43,0
CHEMBL2393891,A,35,0
CHEMBL2395514,U,49,0
CHEMBL2395517,U,49,0
CHEMBL2395519,A,49,0
CHEMBL2399218,T,41,0
CHEMBL2399338,T,39,0
CHEMBL2399340,T,40,0
CHEMBL2399367,B,34,0
CHEMBL2400180,B,38,0
CHEMBL2400181,B,38,0
CHEMBL2400182,B,38,0
CHEMBL2399271,P,43,0
CHEMBL2404808,P,53,0
CHEMBL2404821,P,53,0
CHEMBL2405791,F,51,0
CHEMBL2404875,B,49,0
CHEMBL2404053,B,34,0
CHEMBL2406399,B,36,0
CHEMBL2410787,P,40,0
CHEMBL2411661,A,37,0
CHEMBL2411811,B,41,0
CHEMBL2411887,B,36,0
CHEMBL2411903,B,47,0
CHEMBL2410135,U,42,0
CHEMBL2415218,B,37,0
CHEMBL2415219,B,37,0
CHEMBL2415507,A,34,0
CHEMBL2416383,B,38,0
CHEMBL2422958,T,50,0
CHEMBL2422959,T,64,0
CHEMBL2422961,T,65,0
CHEMBL2423348,P,36,0
CHEMBL2424337,B,34,0
CHEMBL2424451,B,33,0
CHEMBL2427705,P,44,0
CHEMBL2427718,B,38,0
CHEMBL2429105,B,55,0
CHEMBL2427226,B,43,0
CHEMBL2427057,B,35,0
CHEMBL2427060,B,35,0
CHEMBL2427897,B,40,0
CHEMBL2427903,B,39,0
CHEMBL2432115,B,38,0
CHEMBL2432116,B,60,0
CHEMBL2434718,B,44,0
CHEMBL2434719,B,44,0
CHEMBL2434720,B,44,0
CHEMBL2432456,B,42,0
CHEMBL2432593,B,38,0
CHEMBL2432594,B,40,0
CHEMBL2433616,F,33,0
CHEMBL2433619,F,33,0
CHEMBL2433621,F,33,0
CHEMBL2433622,P,33,0
CHEMBL2434784,B,87,0
CHEMBL2439546,T,37,0
CHEMBL2439549,A,36,0
CHEMBL2439551,F,36,0
CHEMBL2439554,F,34,0
CHEMBL2439556,F,35,0
CHEMBL2438664,A,40,0
CHEMBL2438668,B,34,0
CHEMBL2437608,P,35,0
CHEMBL2437609,P,35,0
CHEMBL2445176,P,33,0
CHEMBL2444664,A,62,0
CHEMBL2444666,P,77,0
CHEMBL2445751,B,39,0
CHEMBL2445759,U,61,0
CHEMBL2444092,F,44,0
CHEMBL2444094,F,44,0
CHEMBL2444095,A,45,0
CHEMBL2445070,B,50,0
CHEMBL2447436,A,46,0
CHEMBL2447446,B,66,0
CHEMBL2447447,B,66,0
CHEMBL2443631,B,101,0
CHEMBL2443666,F,47,0
CHEMBL2448785,P,50,0
CHEMBL2448786,P,50,0
CHEMBL2448787,A,55,0
CHEMBL2448788,A,55,0
CHEMBL2448789,A,55,0
CHEMBL2448805,P,51,0
CHEMBL2448806,P,51,0
CHEMBL2449006,P,114,0
CHEMBL2449007,P,135,0
CHEMBL2449008,P,174,0
CHEMBL2449009,P,67,0
CHEMBL2449010,P,55,0
CHEMBL2449011,P,124,0
CHEMBL3090412,F,38,0
CHEMBL3090144,A,47,0
CHEMBL3090513,B,37,0
CHEMBL3090514,B,37,0
CHEMBL3088370,B,47,0
CHEMBL3088592,T,40,0
CHEMBL3088991,B,36,0
CHEMBL3096265,B,41,0
CHEMBL3097401,B,54,0
CHEMBL3095439,B,41,0
CHEMBL3096301,B,56,0
CHEMBL3095105,A,33,0
CHEMBL3095476,B,47,0
CHEMBL3095479,B,48,0
CHEMBL3096165,B,34,0
CHEMBL3096166,B,34,0
CHEMBL3096849,P,173,0
CHEMBL3097704,B,58,0
CHEMBL3097706,B,59,0
CHEMBL3095734,B,35,0
CHEMBL3101804,B,50,0
CHEMBL3101695,B,102,0
CHEMBL3101211,B,40,0
CHEMBL3101212,B,40,0
CHEMBL3102348,B,40,0
CHEMBL3102349,B,40,0
CHEMBL3108108,B,43,0
CHEMBL3111842,B,36,0
CHEMBL3111316,A,33,0
CHEMBL3111494,B,35,0
CHEMBL3111601,A,34,0
CHEMBL3110678,B,39,0
CHEMBL3117336,B,42,0
CHEMBL3118987,B,36,0
CHEMBL3118988,B,36,0
CHEMBL3119482,B,36,0
CHEMBL3118585,B,47,0
CHEMBL3118586,B,48,0
CHEMBL3117930,F,40,0
CHEMBL3117932,F,40,0
CHEMBL3119976,A,34,0
CHEMBL3116989,A,37,0
CHEMBL3116996,T,34,0
CHEMBL3120036,B,37,0
CHEMBL3124487,A,96,0
CHEMBL3124292,A,37,0
CHEMBL3122260,B,126,0
CHEMBL3123748,A,33,0
CHEMBL3122360,B,44,0
CHEMBL3129435,B,36,0
CHEMBL3128372,B,33,0
CHEMBL3128375,B,33,0
CHEMBL3129136,U,44,0
CHEMBL3128635,B,49,0
CHEMBL3131973,B,36,0
CHEMBL3130427,B,67,0
CHEMBL3129770,P,38,0
CHEMBL3131103,B,50,0
CHEMBL3132257,P,42,0
CHEMBL3131386,T,33,0
CHEMBL3131388,T,33,0
CHEMBL3131390,T,33,0
CHEMBL3132104,P,41,0
CHEMBL3132109,P,36,0
CHEMBL3129686,B,35,0
CHEMBL3135533,A,56,0
CHEMBL3134877,B,38,0
CHEMBL3136201,B,33,0
CHEMBL3136235,P,42,0
CHEMBL3136837,P,52,0
CHEMBL3137509,P,47,0
CHEMBL3137510,P,48,0
CHEMBL3137515,A,48,0
CHEMBL3137516,A,48,0
CHEMBL3137517,A,48,0
CHEMBL3137532,P,48,0
CHEMBL3137534,P,47,0
CHEMBL3137724,T,1216,0
CHEMBL3137726,T,1216,0
CHEMBL3137727,T,1216,0
CHEMBL3137728,T,1216,0
CHEMBL3137729,T,1216,0
CHEMBL3137730,T,1216,0
CHEMBL3137732,T,1216,0
CHEMBL3137733,T,1216,0
CHEMBL3137734,T,1216,0
CHEMBL3137737,T,1216,0
CHEMBL3137738,T,1216,0
CHEMBL3214928,F,61,0
CHEMBL3214929,F,640,0
CHEMBL3214930,B,235,0
CHEMBL3214935,F,88,0
CHEMBL3214948,F,41,0
CHEMBL3214949,F,259,0
CHEMBL3214955,F,240,0
CHEMBL3214997,F,198,0
CHEMBL3215002,F,1049,0
CHEMBL3215003,F,41,0
CHEMBL3215007,B,46,0
CHEMBL3215012,F,53,0
CHEMBL3215015,B,239,0
CHEMBL3215017,F,27095,0
CHEMBL3215019,B,54,0
CHEMBL3215020,F,64,0
CHEMBL3215025,F,494,0
CHEMBL3215027,F,38,0
CHEMBL3215030,F,321,0
CHEMBL3215034,B,257,0
CHEMBL3215038,F,605,0
CHEMBL3215039,F,660,0
CHEMBL3215040,F,413,0
CHEMBL3215049,F,815,0
CHEMBL3215063,B,54,0
CHEMBL3215069,B,240,0
CHEMBL3215072,B,240,0
CHEMBL3215076,B,151,0
CHEMBL3215078,F,345,0
CHEMBL3215089,F,601,0
CHEMBL3215092,B,239,0
CHEMBL3215096,B,331,0
CHEMBL3215114,F,80,0
CHEMBL3215116,B,248,0
CHEMBL3215120,F,78,0
CHEMBL3215132,F,114,0
CHEMBL3215135,B,37,0
CHEMBL3215137,F,41,0
CHEMBL3215144,F,109,0
CHEMBL3215154,F,198,0
CHEMBL3215157,F,453,0
CHEMBL3215167,B,50,0
CHEMBL3215169,B,3728,0
CHEMBL3215177,F,337,0
CHEMBL3215179,F,41,0
CHEMBL3215180,F,674,0
CHEMBL3215181,F,36531,0
CHEMBL3215187,B,862,0
CHEMBL3215197,F,41,0
CHEMBL3215199,F,557,0
CHEMBL3215207,F,54,0
CHEMBL3215216,F,134,0
CHEMBL3215227,F,493,0
CHEMBL3215228,B,248,0
CHEMBL3215234,B,141,0
CHEMBL3215243,F,61,0
CHEMBL3215247,F,483,0
CHEMBL3215249,F,50,0
CHEMBL3215250,F,33,0
CHEMBL3215255,B,40,0
CHEMBL3215259,F,298,0
CHEMBL3215260,F,39,0
CHEMBL3215262,F,53,0
CHEMBL3215270,F,22913,0
CHEMBL3215274,F,63,0
CHEMBL3215276,F,134,0
CHEMBL3214782,F,121,0
CHEMBL3214791,F,63,0
CHEMBL3214794,B,226,0
CHEMBL3214801,F,130,0
CHEMBL3214804,F,54,0
CHEMBL3214810,F,144,0
CHEMBL3214812,B,226,0
CHEMBL3214814,F,85,0
CHEMBL3214817,B,306,0
CHEMBL3214818,F,109,0
CHEMBL3214823,F,34,0
CHEMBL3214824,F,132,0
CHEMBL3214826,F,189,0
CHEMBL3214827,F,53,0
CHEMBL3214839,F,35,0
CHEMBL3214846,F,247,0
CHEMBL3214850,F,126,0
CHEMBL3214853,F,300,0
CHEMBL3214866,F,71,0
CHEMBL3214867,F,59,0
CHEMBL3214885,F,67,0
CHEMBL3214893,F,34,0
CHEMBL3214897,B,65,0
CHEMBL3214907,F,133,0
CHEMBL3214909,F,49,0
CHEMBL3214912,F,35,0
CHEMBL3214913,B,5133,0
CHEMBL3214916,F,34,0
CHEMBL3214925,F,759,0
CHEMBL3214959,B,239,0
CHEMBL3214965,B,124,0
CHEMBL3214970,F,1204,0
CHEMBL3214972,F,164,0
CHEMBL3214979,F,512,0
CHEMBL3214981,F,113,0
CHEMBL3224275,F,35,0
CHEMBL3226932,B,42,0
CHEMBL3223015,B,66,0
CHEMBL3224713,B,43,0
CHEMBL3226996,P,35,0
CHEMBL3227332,U,40,0
CHEMBL3227333,T,40,0
CHEMBL3223053,B,38,0
CHEMBL3224355,B,54,0
CHEMBL3224357,B,40,0
CHEMBL3225151,P,38,0
CHEMBL3223792,T,38,0
CHEMBL3223826,T,36,0
CHEMBL3223828,T,36,0
CHEMBL3223830,T,36,0
CHEMBL3223832,T,36,0
CHEMBL3232195,B,127,0
CHEMBL3232198,P,245,0
CHEMBL3232200,B,127,0
CHEMBL3232201,B,127,0
CHEMBL3231371,P,37,0
CHEMBL3232252,P,131,0
CHEMBL3238586,B,33,0
CHEMBL3239283,B,60,0
CHEMBL3239285,B,59,0
CHEMBL3239920,B,37,0
CHEMBL3238862,B,47,0
CHEMBL3241689,P,58,0
CHEMBL3242246,B,36,0
CHEMBL3240880,T,58,0
CHEMBL3241205,B,35,0
CHEMBL3241206,B,35,0
CHEMBL3241794,P,34,0
CHEMBL3241795,P,40,0
CHEMBL3240502,A,33,0
CHEMBL3256691,F,34,0
CHEMBL3252244,P,33,0
CHEMBL3253159,B,41,0
CHEMBL3253162,A,48,0
CHEMBL3259187,B,62,0
CHEMBL3252830,A,34,0
CHEMBL3256049,P,60,0
CHEMBL3256050,P,92,0
CHEMBL3256055,P,33,0
CHEMBL3256056,P,33,0
CHEMBL3258375,P,43,0
CHEMBL3258377,P,65,0
CHEMBL3252910,B,69,0
CHEMBL3254298,P,55,0
CHEMBL3253411,B,33,0
CHEMBL3256152,B,37,0
CHEMBL3253875,P,76,0
CHEMBL3253876,P,76,0
CHEMBL3257106,B,83,0
CHEMBL3252552,P,36,0
CHEMBL3252576,F,44,0
CHEMBL3255365,P,59,0
CHEMBL3268682,B,62,0
CHEMBL3267120,P,37,0
CHEMBL3267121,P,40,0
CHEMBL3268302,F,45,0
CHEMBL3268309,B,40,0
CHEMBL3266816,A,51,0
CHEMBL3267149,F,40,0
CHEMBL3269142,B,37,0
CHEMBL3269143,B,37,0
CHEMBL3271168,B,44,0
CHEMBL3271547,B,35,0
CHEMBL3271548,B,34,0
CHEMBL3268790,B,81,0
CHEMBL3269569,T,34,0
CHEMBL3269570,T,34,0
CHEMBL3269571,T,34,0
CHEMBL3269994,P,40,0
CHEMBL3270418,B,40,0
CHEMBL3270419,B,40,0
CHEMBL3270420,B,40,0
CHEMBL3268862,T,49,0
CHEMBL3268866,B,51,0
CHEMBL3266933,B,46,0
CHEMBL3266934,P,46,0
CHEMBL3267345,B,37,0
CHEMBL3265824,B,40,0
CHEMBL3265830,P,35,0
CHEMBL3279265,B,38,0
CHEMBL3280969,P,46,0
CHEMBL3280059,B,56,0
CHEMBL3283140,P,44,0
CHEMBL3284062,B,69,0
CHEMBL3284063,B,111,0
CHEMBL3284066,B,49,0
CHEMBL3284067,B,73,0
CHEMBL3285744,F,33,0
CHEMBL3282632,P,50,0
CHEMBL3282633,P,76,0
CHEMBL3285280,B,56,0
CHEMBL3285286,P,56,0
CHEMBL3281621,P,38,0
CHEMBL3281645,B,52,0
CHEMBL3281900,B,38,0
CHEMBL3281901,B,46,0
CHEMBL3285082,B,70,0
CHEMBL3285083,B,78,0
CHEMBL3292738,B,37,0
CHEMBL3292752,A,53,0
CHEMBL3293559,A,60,0
CHEMBL3295787,B,56,0
CHEMBL3292844,T,56,0
CHEMBL3292855,B,43,0
CHEMBL3292856,B,40,0
CHEMBL3293109,B,47,0
CHEMBL3291990,B,44,0
CHEMBL3295871,A,33,0
CHEMBL3291714,B,34,0
CHEMBL3295318,B,36,0
CHEMBL3295319,B,36,0
CHEMBL3295329,A,36,0
CHEMBL3295330,A,36,0
CHEMBL3293223,B,53,0
CHEMBL3296385,A,37,0
CHEMBL3297297,B,40,0
CHEMBL3301362,P,261,0
CHEMBL3301363,P,4200,0
CHEMBL3301364,P,1763,0
CHEMBL3301365,A,1614,0
CHEMBL3301366,A,717,0
CHEMBL3301367,A,244,0
CHEMBL3301368,A,162,0
CHEMBL3301369,A,91,0
CHEMBL3301370,A,1102,0
CHEMBL3301371,A,837,0
CHEMBL3301372,A,408,0
CHEMBL3301373,P,40,0
CHEMBL3301375,P,221,0
CHEMBL3301465,F,360,0
CHEMBL3301466,F,360,0
CHEMBL3301467,F,360,0
CHEMBL3301468,F,360,0
CHEMBL3301488,F,400,0
CHEMBL3301490,F,400,0
