chembl_id,assay_type,molregno_num,confidence_score
CHEMBL851333,B,39,8
CHEMBL880375,B,46,8
CHEMBL839348,F,36,8
CHEMBL881270,F,40,8
CHEMBL826995,B,60,8
CHEMBL839437,B,39,8
CHEMBL839438,B,39,8
CHEMBL839439,B,39,8
CHEMBL839592,B,37,8
CHEMBL828776,B,52,8
CHEMBL839961,B,43,8
CHEMBL839610,B,48,8
CHEMBL829636,B,42,8
CHEMBL840248,B,102,8
CHEMBL828524,B,41,8
CHEMBL828525,B,41,8
CHEMBL827856,B,41,8
CHEMBL827154,A,37,8
CHEMBL829334,B,41,8
CHEMBL829355,B,36,8
CHEMBL827909,B,42,8
CHEMBL827924,B,36,8
CHEMBL877327,B,51,8
CHEMBL829373,B,57,8
CHEMBL829379,B,62,8
CHEMBL829380,B,62,8
CHEMBL827807,B,55,8
CHEMBL827816,B,62,8
CHEMBL829421,B,36,8
CHEMBL828602,B,101,8
CHEMBL828603,B,36,8
CHEMBL832705,B,43,8
CHEMBL876146,B,35,8
CHEMBL832453,B,47,8
CHEMBL833503,B,40,8
CHEMBL829518,B,38,8
CHEMBL829588,B,62,8
CHEMBL833028,B,58,8
CHEMBL833071,B,36,8
CHEMBL828588,B,46,8
CHEMBL828741,B,47,8
CHEMBL830898,B,36,8
CHEMBL828651,B,38,8
CHEMBL829152,B,73,8
CHEMBL829156,B,43,8
CHEMBL830840,B,59,8
CHEMBL834971,B,33,8
CHEMBL834417,F,36,8
CHEMBL826403,B,39,8
CHEMBL834386,B,37,8
CHEMBL833227,F,60,8
CHEMBL837765,B,36,8
CHEMBL874197,F,48,8
CHEMBL837132,F,45,8
CHEMBL825731,F,70,8
CHEMBL884791,B,40,8
CHEMBL885372,B,48,8
CHEMBL872130,B,47,8
CHEMBL883676,B,43,8
CHEMBL881787,B,33,8
CHEMBL883185,F,34,8
CHEMBL864467,B,133,8
CHEMBL853286,B,39,8
CHEMBL853287,B,39,8
CHEMBL853289,B,39,8
CHEMBL853290,B,39,8
CHEMBL864569,B,34,8
CHEMBL865844,B,41,8
CHEMBL865845,B,41,8
CHEMBL853015,B,46,8
CHEMBL871359,B,33,8
CHEMBL863311,B,40,8
CHEMBL867029,B,113,8
CHEMBL861916,B,46,8
CHEMBL864354,B,56,8
CHEMBL861560,B,47,8
CHEMBL862664,B,35,8
CHEMBL870109,B,34,8
CHEMBL866306,B,81,8
CHEMBL862877,B,47,8
CHEMBL862883,B,48,8
CHEMBL865370,B,42,8
CHEMBL865537,B,38,8
CHEMBL869761,B,41,8
CHEMBL868533,B,42,8
CHEMBL866684,B,49,8
CHEMBL854586,F,39,8
CHEMBL908330,B,42,8
CHEMBL912396,B,55,8
CHEMBL912398,B,55,8
CHEMBL911214,B,49,8
CHEMBL907690,B,41,8
CHEMBL856512,B,36,8
CHEMBL855963,B,36,8
CHEMBL855964,B,36,8
CHEMBL855966,B,36,8
CHEMBL909349,B,34,8
CHEMBL853739,B,75,8
CHEMBL911129,B,54,8
CHEMBL909603,F,44,8
CHEMBL909604,F,44,8
CHEMBL914372,B,133,8
CHEMBL920403,B,80,8
CHEMBL920042,B,123,8
CHEMBL920044,B,35,8
CHEMBL915899,B,33,8
CHEMBL915900,B,33,8
CHEMBL903819,B,59,8
CHEMBL903820,F,51,8
CHEMBL905752,F,35,8
CHEMBL889048,B,37,8
CHEMBL889049,B,37,8
CHEMBL889050,B,36,8
CHEMBL888507,B,34,8
CHEMBL888508,B,34,8
CHEMBL888505,B,34,8
CHEMBL888506,B,34,8
CHEMBL889815,B,37,8
CHEMBL889856,B,33,8
CHEMBL889858,B,34,8
CHEMBL889861,B,34,8
CHEMBL891236,B,50,8
CHEMBL895169,B,37,8
CHEMBL895371,B,215,8
CHEMBL897502,F,50,8
CHEMBL897501,F,46,8
CHEMBL897503,F,45,8
CHEMBL897510,B,45,8
CHEMBL897512,B,45,8
CHEMBL897513,B,45,8
CHEMBL897514,B,45,8
CHEMBL897515,B,45,8
CHEMBL897516,B,45,8
CHEMBL897517,B,45,8
CHEMBL897519,B,45,8
CHEMBL897520,B,45,8
CHEMBL897523,B,45,8
CHEMBL897524,B,45,8
CHEMBL896646,F,39,8
CHEMBL896647,F,66,8
CHEMBL896648,F,64,8
CHEMBL896649,B,33,8
CHEMBL899424,B,42,8
CHEMBL899459,A,33,8
CHEMBL899757,A,42,8
CHEMBL898735,B,50,8
CHEMBL900744,B,36,8
CHEMBL900745,B,39,8
CHEMBL899928,B,42,8
CHEMBL900188,F,103,8
CHEMBL900190,F,98,8
CHEMBL901586,B,61,8
CHEMBL902641,B,37,8
CHEMBL902114,B,39,8
CHEMBL902302,B,62,8
CHEMBL885675,B,44,8
CHEMBL885899,B,74,8
CHEMBL885900,B,74,8
CHEMBL885901,F,74,8
CHEMBL903444,B,41,8
CHEMBL903520,B,37,8
CHEMBL903521,B,35,8
CHEMBL886703,B,33,8
CHEMBL886819,B,44,8
CHEMBL906351,B,38,8
CHEMBL906352,B,38,8
CHEMBL906353,B,38,8
CHEMBL886105,F,64,8
CHEMBL886229,B,39,8
CHEMBL886398,B,39,8
CHEMBL888322,B,52,8
CHEMBL888323,B,52,8
CHEMBL888355,B,49,8
CHEMBL906422,B,33,8
CHEMBL922915,B,43,8
CHEMBL922916,B,43,8
CHEMBL924197,F,53,8
CHEMBL924198,F,55,8
CHEMBL940865,B,92,8
CHEMBL923939,B,55,8
CHEMBL924094,B,51,8
CHEMBL924095,B,51,8
CHEMBL924097,B,51,8
CHEMBL925269,B,47,8
CHEMBL924411,B,45,8
CHEMBL924502,B,33,8
CHEMBL924504,B,33,8
CHEMBL942709,B,39,8
CHEMBL942788,B,46,8
CHEMBL942113,B,40,8
CHEMBL923877,B,80,8
CHEMBL924949,B,142,8
CHEMBL924950,B,126,8
CHEMBL924951,B,95,8
CHEMBL924952,B,79,8
CHEMBL924956,B,48,8
CHEMBL924958,B,114,8
CHEMBL925057,B,94,8
CHEMBL925134,B,68,8
CHEMBL925135,B,68,8
CHEMBL925155,B,79,8
CHEMBL925156,B,70,8
CHEMBL926269,B,73,8
CHEMBL926270,B,78,8
CHEMBL926271,B,80,8
CHEMBL943096,B,79,8
CHEMBL943097,B,79,8
CHEMBL943098,B,79,8
CHEMBL943099,B,79,8
CHEMBL926123,B,35,8
CHEMBL944883,F,38,8
CHEMBL944885,F,38,8
CHEMBL944056,B,41,8
CHEMBL944057,B,39,8
CHEMBL944058,B,39,8
CHEMBL944059,B,39,8
CHEMBL944086,B,41,8
CHEMBL944087,B,41,8
CHEMBL944090,B,38,8
CHEMBL927697,B,33,8
CHEMBL927698,B,33,8
CHEMBL927700,B,41,8
CHEMBL928869,B,37,8
CHEMBL944752,B,64,8
CHEMBL944753,B,43,8
CHEMBL944754,B,43,8
CHEMBL944847,B,118,8
CHEMBL944848,B,36,8
CHEMBL927214,B,41,8
CHEMBL927215,B,37,8
CHEMBL929667,B,40,8
CHEMBL946185,B,37,8
CHEMBL932175,F,41,8
CHEMBL930117,B,34,8
CHEMBL930550,B,35,8
CHEMBL930554,B,33,8
CHEMBL948181,F,82,8
CHEMBL948182,F,82,8
CHEMBL933195,B,33,8
CHEMBL947059,A,49,8
CHEMBL949290,B,40,8
CHEMBL949292,B,40,8
CHEMBL949291,B,40,8
CHEMBL934504,B,35,8
CHEMBL934505,B,35,8
CHEMBL950163,F,65,8
CHEMBL930273,B,151,8
CHEMBL935785,B,34,8
CHEMBL935786,B,34,8
CHEMBL933707,B,54,8
CHEMBL934144,B,34,8
CHEMBL931094,F,36,8
CHEMBL931096,F,36,8
CHEMBL931103,F,36,8
CHEMBL934448,B,45,8
CHEMBL934449,B,45,8
CHEMBL947921,B,63,8
CHEMBL952107,B,65,8
CHEMBL952109,B,68,8
CHEMBL952119,B,67,8
CHEMBL952120,B,94,8
CHEMBL952131,B,128,8
CHEMBL929073,B,35,8
CHEMBL946927,B,58,8
CHEMBL951323,B,44,8
CHEMBL934096,B,70,8
CHEMBL936745,B,52,8
CHEMBL932834,B,46,8
CHEMBL940137,B,36,8
CHEMBL933483,B,33,8
CHEMBL924740,B,45,8
CHEMBL936364,B,115,8
CHEMBL921622,B,43,8
CHEMBL928210,B,38,8
CHEMBL926798,F,44,8
CHEMBL927977,B,35,8
CHEMBL1014033,B,48,8
CHEMBL1013888,B,91,8
CHEMBL987428,B,41,8
CHEMBL987429,B,41,8
CHEMBL988354,B,41,8
CHEMBL988355,B,41,8
CHEMBL988356,B,41,8
CHEMBL988357,B,40,8
CHEMBL982109,B,38,8
CHEMBL992765,B,45,8
CHEMBL944207,B,75,8
CHEMBL944208,B,33,8
CHEMBL949571,B,58,8
CHEMBL949572,B,59,8
CHEMBL938684,B,62,8
CHEMBL938685,B,62,8
CHEMBL938686,B,63,8
CHEMBL938687,B,63,8
CHEMBL948354,B,42,8
CHEMBL951367,B,40,8
CHEMBL940322,B,39,8
CHEMBL940330,B,39,8
CHEMBL941189,B,41,8
CHEMBL941190,B,46,8
CHEMBL946283,B,34,8
CHEMBL945284,F,44,8
CHEMBL938648,B,123,8
CHEMBL938658,B,38,8
CHEMBL1003624,B,38,8
CHEMBL1000314,B,59,8
CHEMBL1006966,B,46,8
CHEMBL1007908,B,37,8
CHEMBL1007909,B,37,8
CHEMBL998485,B,57,8
CHEMBL998486,B,42,8
CHEMBL1002018,B,35,8
CHEMBL997720,B,47,8
CHEMBL1002943,B,34,8
CHEMBL1002944,B,40,8
CHEMBL1002945,B,33,8
CHEMBL1002949,B,39,8
CHEMBL999421,B,85,8
CHEMBL999422,B,84,8
CHEMBL972512,B,38,8
CHEMBL972513,B,38,8
CHEMBL972514,B,38,8
CHEMBL966955,B,48,8
CHEMBL1014940,B,51,8
CHEMBL1022010,B,141,8
CHEMBL968695,B,67,8
CHEMBL968750,F,38,8
CHEMBL968751,F,37,8
CHEMBL974339,B,64,8
CHEMBL974340,B,64,8
CHEMBL974341,B,54,8
CHEMBL970523,B,58,8
CHEMBL970524,B,58,8
CHEMBL978937,B,114,8
CHEMBL993738,B,50,8
CHEMBL993739,B,40,8
CHEMBL983950,F,41,8
CHEMBL941407,B,53,8
CHEMBL941412,B,47,8
CHEMBL1001352,B,36,8
CHEMBL1001353,B,36,8
CHEMBL1001354,B,36,8
CHEMBL1001355,B,36,8
CHEMBL998774,F,45,8
CHEMBL1005625,B,35,8
CHEMBL1008161,B,35,8
CHEMBL1008162,B,35,8
CHEMBL1008163,B,35,8
CHEMBL997780,B,43,8
CHEMBL997791,B,62,8
CHEMBL1000361,B,64,8
CHEMBL979204,B,33,8
CHEMBL972582,B,49,8
CHEMBL977319,B,36,8
CHEMBL970761,B,40,8
CHEMBL970762,B,40,8
CHEMBL976314,B,37,8
CHEMBL968866,B,49,8
CHEMBL1028077,B,47,8
CHEMBL991297,B,47,8
CHEMBL992190,B,47,8
CHEMBL993110,B,37,8
CHEMBL941536,B,36,8
CHEMBL941563,B,54,8
CHEMBL946711,B,63,8
CHEMBL946712,A,63,8
CHEMBL951804,B,99,8
CHEMBL942694,B,33,8
CHEMBL942698,B,33,8
CHEMBL964393,A,35,8
CHEMBL964396,A,35,8
CHEMBL964397,A,35,8
CHEMBL1000710,B,81,8
CHEMBL1004181,B,46,8
CHEMBL1005741,F,41,8
CHEMBL1004111,F,40,8
CHEMBL1004112,F,40,8
CHEMBL1004113,F,40,8
CHEMBL1000620,B,40,8
CHEMBL1000656,B,34,8
CHEMBL975051,B,35,8
CHEMBL969249,B,37,8
CHEMBL973102,B,104,8
CHEMBL968510,B,70,8
CHEMBL990582,B,54,8
CHEMBL990587,B,92,8
CHEMBL977015,B,33,8
CHEMBL977016,B,33,8
CHEMBL986926,B,46,8
CHEMBL982809,B,38,8
CHEMBL983662,B,49,8
CHEMBL988115,F,60,8
CHEMBL988116,F,36,8
CHEMBL985261,B,42,8
CHEMBL992563,B,50,8
CHEMBL1027431,B,40,8
CHEMBL1028192,B,108,8
CHEMBL1028193,B,108,8
CHEMBL1033172,B,34,8
CHEMBL1033173,B,34,8
CHEMBL1033175,B,34,8
CHEMBL1009861,B,54,8
CHEMBL1010645,B,36,8
CHEMBL1021292,B,37,8
CHEMBL1016924,B,39,8
CHEMBL1013488,B,33,8
CHEMBL1020734,B,43,8
CHEMBL1035203,B,45,8
CHEMBL1035204,B,45,8
CHEMBL1035205,B,45,8
CHEMBL1035210,B,54,8
CHEMBL1034201,B,42,8
CHEMBL1023248,B,33,8
CHEMBL1008495,B,46,8
CHEMBL1008496,B,52,8
CHEMBL1002712,B,119,8
CHEMBL965679,B,57,8
CHEMBL965680,B,57,8
CHEMBL965681,B,57,8
CHEMBL953367,B,57,8
CHEMBL953368,B,57,8
CHEMBL953369,B,57,8
CHEMBL953370,B,57,8
CHEMBL953371,B,57,8
CHEMBL953372,B,57,8
CHEMBL953373,B,57,8
CHEMBL953374,B,57,8
CHEMBL953375,B,57,8
CHEMBL953376,B,57,8
CHEMBL953377,B,56,8
CHEMBL953378,B,57,8
CHEMBL953379,B,57,8
CHEMBL953380,B,57,8
CHEMBL953381,B,57,8
CHEMBL953382,B,57,8
CHEMBL953383,B,57,8
CHEMBL953384,B,58,8
CHEMBL953385,B,57,8
CHEMBL953387,B,57,8
CHEMBL953388,B,57,8
CHEMBL953389,B,57,8
CHEMBL953390,B,57,8
CHEMBL953392,B,57,8
CHEMBL953393,B,57,8
CHEMBL953394,B,57,8
CHEMBL953395,B,57,8
CHEMBL953396,B,57,8
CHEMBL953397,B,57,8
CHEMBL953398,B,57,8
CHEMBL953399,B,57,8
CHEMBL953400,B,57,8
CHEMBL953401,B,57,8
CHEMBL953402,B,57,8
CHEMBL953403,B,57,8
CHEMBL964737,B,53,8
CHEMBL963004,B,48,8
CHEMBL963010,B,59,8
CHEMBL963011,B,59,8
CHEMBL962307,B,63,8
CHEMBL962308,B,64,8
CHEMBL954137,B,69,8
CHEMBL1019892,B,35,8
CHEMBL1020769,B,42,8
CHEMBL1018146,B,41,8
CHEMBL981002,B,44,8
CHEMBL981028,B,45,8
CHEMBL962551,B,35,8
CHEMBL954298,B,36,8
CHEMBL954299,B,36,8
CHEMBL959242,B,46,8
CHEMBL956846,B,33,8
CHEMBL964945,B,37,8
CHEMBL964948,B,36,8
CHEMBL960141,B,37,8
CHEMBL960142,B,36,8
CHEMBL960143,B,36,8
CHEMBL1030770,B,35,8
CHEMBL1030771,B,35,8
CHEMBL1030772,B,35,8
CHEMBL1026914,B,35,8
CHEMBL1026932,B,75,8
CHEMBL1026933,B,109,8
CHEMBL1026934,B,119,8
CHEMBL1031294,B,43,8
CHEMBL1031295,B,38,8
CHEMBL1035571,B,33,8
CHEMBL1035572,B,33,8
CHEMBL1057726,B,59,8
CHEMBL1032002,B,50,8
CHEMBL1034537,B,61,8
CHEMBL1056264,B,45,8
CHEMBL1063125,B,37,8
CHEMBL1063127,B,37,8
CHEMBL1051689,F,44,8
CHEMBL1051690,F,44,8
CHEMBL1051691,F,44,8
CHEMBL1054895,B,41,8
CHEMBL1054899,B,34,8
CHEMBL1054900,B,34,8
CHEMBL1062485,A,38,8
CHEMBL1058898,B,33,8
CHEMBL1053400,B,42,8
CHEMBL1058319,B,33,8
CHEMBL1059123,B,36,8
CHEMBL1062746,B,40,8
CHEMBL1063579,B,49,8
CHEMBL1060200,B,38,8
CHEMBL1061897,B,38,8
CHEMBL1049250,B,147,8
CHEMBL1048364,B,49,8
CHEMBL1056178,B,50,8
CHEMBL1053624,B,44,8
CHEMBL1061237,B,60,8
CHEMBL1043166,B,51,8
CHEMBL1047614,B,37,8
CHEMBL1039874,B,39,8
CHEMBL1039876,B,35,8
CHEMBL1045211,B,42,8
CHEMBL1045212,B,42,8
CHEMBL1041788,F,56,8
CHEMBL1041789,F,56,8
CHEMBL1038200,B,54,8
CHEMBL1044552,B,50,8
CHEMBL1044318,B,37,8
CHEMBL1044319,B,37,8
CHEMBL1043507,B,44,8
CHEMBL1042744,B,47,8
CHEMBL1042745,B,47,8
CHEMBL1046299,B,35,8
CHEMBL1048115,B,104,8
CHEMBL1047281,B,50,8
CHEMBL1041064,B,46,8
CHEMBL1041065,B,46,8
CHEMBL1049046,B,54,8
CHEMBL1041993,B,35,8
CHEMBL1042446,B,44,8
CHEMBL1049517,B,52,8
CHEMBL1070540,B,49,8
CHEMBL1070541,B,49,8
CHEMBL1071905,B,40,8
CHEMBL1073376,B,36,8
CHEMBL1073377,B,36,8
CHEMBL1073378,B,36,8
CHEMBL1073380,B,36,8
CHEMBL1071198,B,41,8
CHEMBL1071199,B,41,8
CHEMBL1071273,B,35,8
CHEMBL1072634,A,35,8
CHEMBL1072635,A,35,8
CHEMBL1064829,B,37,8
CHEMBL1071696,B,33,8
CHEMBL1072809,B,43,8
CHEMBL1065133,B,45,8
CHEMBL1067148,B,43,8
CHEMBL1067746,B,33,8
CHEMBL1067747,B,33,8
CHEMBL1067748,B,33,8
CHEMBL1068399,B,44,8
CHEMBL1069057,B,33,8
CHEMBL1069748,B,51,8
CHEMBL1074487,B,39,8
CHEMBL1069629,B,36,8
CHEMBL1069633,B,50,8
CHEMBL1069636,B,50,8
CHEMBL1069648,B,36,8
CHEMBL1064389,B,39,8
CHEMBL1068107,B,53,8
CHEMBL1066374,F,46,8
CHEMBL1072179,B,50,8
CHEMBL1067596,B,49,8
CHEMBL1067599,B,49,8
CHEMBL1067602,B,49,8
CHEMBL1067670,B,36,8
CHEMBL1068351,B,45,8
CHEMBL1068352,B,41,8
CHEMBL1116881,B,51,8
CHEMBL1115912,B,34,8
CHEMBL1107780,F,45,8
CHEMBL1102102,B,64,8
CHEMBL1101383,F,53,8
CHEMBL1101788,B,41,8
CHEMBL1101789,B,41,8
CHEMBL1107753,B,44,8
CHEMBL1107755,B,33,8
CHEMBL1107602,B,160,8
CHEMBL1113975,B,56,8
CHEMBL1113976,B,56,8
CHEMBL1113977,B,56,8
CHEMBL1113978,B,56,8
CHEMBL1113979,B,56,8
CHEMBL1113980,B,56,8
CHEMBL1113981,B,56,8
CHEMBL1113982,B,56,8
CHEMBL1109419,B,54,8
CHEMBL1100147,A,36,8
CHEMBL1100148,A,35,8
CHEMBL1100149,A,36,8
CHEMBL1108468,B,62,8
CHEMBL1114099,B,61,8
CHEMBL1114100,B,61,8
CHEMBL1114167,B,62,8
CHEMBL1113526,B,42,8
CHEMBL1106091,B,39,8
CHEMBL1108787,B,35,8
CHEMBL1108788,B,35,8
CHEMBL1111547,B,40,8
CHEMBL1111550,F,35,8
CHEMBL1111551,F,35,8
CHEMBL1107046,B,34,8
CHEMBL1107047,B,34,8
CHEMBL1105366,B,37,8
CHEMBL1106185,B,37,8
CHEMBL1115317,B,57,8
CHEMBL1115318,B,57,8
CHEMBL1115323,B,57,8
CHEMBL1115324,B,57,8
CHEMBL1108910,B,57,8
CHEMBL1111815,B,57,8
CHEMBL1111816,B,57,8
CHEMBL1111817,B,57,8
CHEMBL1104614,B,49,8
CHEMBL1106423,F,88,8
CHEMBL1106435,B,97,8
CHEMBL1103982,B,58,8
CHEMBL1121057,B,39,8
CHEMBL1116482,F,36,8
CHEMBL1116483,F,36,8
CHEMBL1113721,F,34,8
CHEMBL1113722,F,34,8
CHEMBL1109071,B,42,8
CHEMBL1109141,B,47,8
CHEMBL1109146,B,47,8
CHEMBL1114724,F,83,8
CHEMBL1114726,F,83,8
CHEMBL1103913,B,67,8
CHEMBL1106592,B,42,8
CHEMBL1106602,B,46,8
CHEMBL1106608,B,34,8
CHEMBL1106609,B,34,8
CHEMBL1111901,B,35,8
CHEMBL1118768,B,50,8
CHEMBL1119333,B,417,8
CHEMBL1119892,B,40,8
CHEMBL1120304,B,46,8
CHEMBL1120305,B,46,8
CHEMBL1120306,B,46,8
CHEMBL1120307,B,46,8
CHEMBL1120308,B,46,8
CHEMBL1120309,B,46,8
CHEMBL1119507,B,38,8
CHEMBL1119509,B,38,8
CHEMBL1119510,B,38,8
CHEMBL1117720,B,35,8
CHEMBL1169054,B,33,8
CHEMBL1169087,B,135,8
CHEMBL1173978,B,33,8
CHEMBL1175150,B,42,8
CHEMBL1177350,B,44,8
CHEMBL1177399,B,47,8
CHEMBL1176552,B,38,8
CHEMBL1212317,B,42,8
CHEMBL1212570,B,35,8
CHEMBL1211665,B,43,8
CHEMBL1211666,B,43,8
CHEMBL1211667,B,43,8
CHEMBL1211024,B,42,8
CHEMBL1211025,B,42,8
CHEMBL1211491,B,35,8
CHEMBL1217119,B,85,8
CHEMBL1217453,B,37,8
CHEMBL1219161,B,34,8
CHEMBL1219164,B,34,8
CHEMBL1219453,B,42,8
CHEMBL1219573,F,47,8
CHEMBL1219662,F,71,8
CHEMBL1219720,B,36,8
CHEMBL1219826,B,38,8
CHEMBL1219827,B,36,8
CHEMBL1219905,B,35,8
CHEMBL1228070,B,65,8
CHEMBL1228071,B,290,8
CHEMBL1227179,B,59,8
CHEMBL1227791,B,39,8
CHEMBL1227970,B,36,8
CHEMBL1228388,B,36,8
CHEMBL1225387,F,43,8
CHEMBL1227461,B,50,8
CHEMBL1228242,B,54,8
CHEMBL1225449,B,42,8
CHEMBL1225485,B,45,8
CHEMBL1225486,B,45,8
CHEMBL1225487,B,45,8
CHEMBL1225488,A,37,8
CHEMBL1243603,B,71,8
CHEMBL1243604,B,39,8
CHEMBL1243605,B,50,8
CHEMBL1243965,B,209,8
CHEMBL1243966,B,206,8
CHEMBL1243967,B,210,8
CHEMBL1243968,B,209,8
CHEMBL1243969,B,209,8
CHEMBL1243970,B,209,8
CHEMBL1243971,B,203,8
CHEMBL1243972,B,209,8
CHEMBL1243973,B,210,8
CHEMBL1243974,B,209,8
CHEMBL1243976,B,209,8
CHEMBL1243977,B,209,8
CHEMBL1243978,B,210,8
CHEMBL1246069,B,104,8
CHEMBL1246739,B,52,8
CHEMBL1251999,B,36,8
CHEMBL1252000,B,36,8
CHEMBL1252001,B,36,8
CHEMBL1252002,B,36,8
CHEMBL1252111,B,47,8
CHEMBL1250810,F,74,8
CHEMBL1261728,B,34,8
CHEMBL1261743,B,34,8
CHEMBL1261744,B,34,8
CHEMBL1260773,F,43,8
CHEMBL1259548,B,46,8
CHEMBL1259574,B,52,8
CHEMBL1260849,B,44,8
CHEMBL1260850,B,44,8
CHEMBL1275121,B,34,8
CHEMBL1275122,B,33,8
CHEMBL1274171,B,60,8
CHEMBL1274726,B,33,8
CHEMBL1272395,B,42,8
CHEMBL1272914,B,34,8
CHEMBL1273257,B,128,8
CHEMBL1273472,B,33,8
CHEMBL1273076,B,34,8
CHEMBL1273077,B,34,8
CHEMBL1273209,B,59,8
CHEMBL1286641,B,35,8
CHEMBL1285353,F,58,8
CHEMBL1285565,B,33,8
CHEMBL1291185,B,57,8
CHEMBL1291186,B,57,8
CHEMBL1291187,B,57,8
CHEMBL1291409,B,42,8
CHEMBL1291622,B,57,8
CHEMBL1614120,F,3160,8
CHEMBL1614166,B,34246,8
CHEMBL1614385,F,344,8
CHEMBL1614530,F,61711,8
CHEMBL1613797,F,6353,8
CHEMBL1614273,B,127,8
CHEMBL1614471,B,125,8
CHEMBL1613820,F,1501,8
CHEMBL1613856,F,86,8
CHEMBL1613875,F,83,8
CHEMBL1613913,F,86,8
CHEMBL1614064,F,3226,8
CHEMBL1614141,F,2494,8
CHEMBL1614211,F,36798,8
CHEMBL1614285,F,3160,8
CHEMBL1614288,F,344,8
CHEMBL1614374,F,63,8
CHEMBL1614433,F,425,8
CHEMBL1614439,B,127,8
CHEMBL1614502,F,24086,8
CHEMBL1613770,B,77,8
CHEMBL1613854,F,73,8
CHEMBL1635808,B,36,8
CHEMBL1635809,B,36,8
CHEMBL1640850,B,35,8
CHEMBL1640851,B,68,8
CHEMBL1640852,B,35,8
CHEMBL1646502,B,46,8
CHEMBL1647910,B,33,8
CHEMBL1647912,B,39,8
CHEMBL1645648,B,41,8
CHEMBL1645649,B,41,8
CHEMBL1648393,F,33,8
CHEMBL1663817,B,45,8
CHEMBL1663818,B,33,8
CHEMBL1664624,B,35,8
CHEMBL1664805,B,58,8
CHEMBL1670302,B,33,8
CHEMBL1670637,B,33,8
CHEMBL1670843,B,46,8
CHEMBL1679579,F,37,8
CHEMBL1678466,B,124,8
CHEMBL1687307,B,44,8
CHEMBL1686688,B,35,8
CHEMBL1687117,F,38,8
CHEMBL1687118,F,38,8
CHEMBL1687386,B,61,8
CHEMBL1687393,B,33,8
CHEMBL1687394,B,33,8
CHEMBL1685631,B,81,8
CHEMBL1686263,F,35,8
CHEMBL1686633,B,34,8
CHEMBL1686758,B,33,8
CHEMBL1686759,B,33,8
CHEMBL1686760,B,33,8
CHEMBL1687446,B,75,8
CHEMBL1687447,B,75,8
CHEMBL1687448,B,75,8
CHEMBL1687449,B,75,8
CHEMBL1687450,B,75,8
CHEMBL1686170,B,40,8
CHEMBL1694433,B,91,8
CHEMBL1695088,B,34,8
CHEMBL1738019,U,166,8
CHEMBL1738020,U,80,8
CHEMBL1738021,U,139,8
CHEMBL1738414,F,704,8
CHEMBL1738419,B,41,8
CHEMBL1738593,F,949,8
CHEMBL1738635,B,95,8
CHEMBL1613920,F,77,8
CHEMBL1614131,F,385,8
CHEMBL1737950,F,101,8
CHEMBL1737951,F,193,8
CHEMBL1737977,F,386,8
CHEMBL1737995,F,76,8
CHEMBL1738173,F,901,8
CHEMBL1738378,B,46,8
CHEMBL1738389,U,39,8
CHEMBL1738390,U,39,8
CHEMBL1614194,F,66,8
CHEMBL1738498,F,1013,8
CHEMBL1738509,F,54,8
CHEMBL1613982,F,127,8
CHEMBL1738570,F,46,8
CHEMBL1738573,B,1466,8
CHEMBL1614279,F,649,8
CHEMBL1738639,F,940,8
CHEMBL1738682,F,940,8
CHEMBL1737961,F,587,8
CHEMBL1614292,F,5076,8
CHEMBL1738397,F,144,8
CHEMBL1738407,F,535,8
CHEMBL1741321,F,17143,8
CHEMBL1741322,F,17143,8
CHEMBL1741323,F,17143,8
CHEMBL1741324,F,17143,8
CHEMBL1741325,F,17143,8
CHEMBL1763480,B,39,8
CHEMBL1763562,B,39,8
CHEMBL1763606,B,82,8
CHEMBL1763052,B,38,8
CHEMBL1764754,F,43,8
CHEMBL1764755,F,43,8
CHEMBL1764798,F,63,8
CHEMBL1768778,B,50,8
CHEMBL1768779,B,46,8
CHEMBL1768780,B,46,8
CHEMBL1768781,B,46,8
CHEMBL1768782,B,46,8
CHEMBL1769274,B,35,8
CHEMBL1769275,B,35,8
CHEMBL1768668,B,33,8
CHEMBL1767585,B,51,8
CHEMBL1767682,B,51,8
CHEMBL1767683,B,51,8
CHEMBL1768207,B,77,8
CHEMBL1771957,B,51,8
CHEMBL1771958,B,51,8
CHEMBL1772034,B,33,8
CHEMBL1772035,B,33,8
CHEMBL1772036,B,33,8
CHEMBL1772037,B,33,8
CHEMBL1772062,B,41,8
CHEMBL1772655,F,33,8
CHEMBL1772656,F,33,8
CHEMBL1772658,F,33,8
CHEMBL1772659,F,33,8
CHEMBL1775866,B,61,8
CHEMBL1776226,B,37,8
CHEMBL1776227,B,37,8
CHEMBL1775257,B,34,8
CHEMBL1775258,B,34,8
CHEMBL1775447,B,56,8
CHEMBL1780874,B,37,8
CHEMBL1781434,B,34,8
CHEMBL1781453,B,41,8
CHEMBL1780332,B,57,8
CHEMBL1780568,B,48,8
CHEMBL1781430,B,37,8
CHEMBL1780645,B,37,8
CHEMBL1780659,B,37,8
CHEMBL1780660,B,37,8
CHEMBL1780661,B,37,8
CHEMBL1780662,B,37,8
CHEMBL1780663,B,37,8
CHEMBL1780664,B,37,8
CHEMBL1780687,B,46,8
CHEMBL1785228,B,66,8
CHEMBL1785239,B,88,8
CHEMBL1786602,B,83,8
CHEMBL1787506,B,45,8
CHEMBL1787508,B,45,8
CHEMBL1786324,F,51,8
